data,codiEstacio,codiVariable,valor
2016-01-26,XK,1600,0.0
2016-01-26,XH,1600,0.0
2016-01-26,X5,1600,0.0
2016-01-26,VS,1600,748.9166666666667
2016-01-26,DP,1600,0.0
2016-01-26,DG,1600,14.166666666666668
2016-01-26,CU,1600,0.0
2016-01-25,ZC,1600,0.0
2016-01-25,ZB,1600,115.0
2016-01-25,Z9,1600,36.0
2016-01-25,Z8,1600,0.0
2016-01-25,Z7,1600,25.4375
2016-01-25,Z6,1600,651.6458333333334
2016-01-25,Z5,1600,823.2291666666667
2016-01-25,Z3,1600,188.3958333333333
2016-01-25,Z2,1600,450.95833333333337
2016-01-25,Z1,1600,637.3333333333334
2016-01-25,XR,1600,0.0
2016-01-25,XK,1600,0.0
2016-01-25,XH,1600,0.0
2016-01-25,X5,1600,0.0
2016-01-25,VS,1600,755.25
2016-01-25,DP,1600,0.0
2016-01-25,DG,1600,20.854166666666668
2016-01-25,CU,1600,0.0
2016-01-24,ZC,1600,0.0
2016-01-24,ZB,1600,115.89583333333331
2016-01-24,Z9,1600,36.0
2016-01-24,Z8,1600,0.0
2016-01-24,Z7,1600,26.0
2016-01-24,Z6,1600,659.9583333333334
2016-01-24,Z5,1600,830.6875
2016-01-24,Z3,1600,197.7083333333333
2016-01-24,Z2,1600,454.2916666666666
2016-01-24,Z1,1600,652.2708333333334
2016-01-24,XR,1600,0.0
2016-01-24,XK,1600,0.0
2016-01-24,XH,1600,0.0
2016-01-24,X5,1600,0.0
2016-01-24,VS,1600,759.5833333333333
2016-01-24,DP,1600,0.0
2016-01-24,DG,1600,26.375
2016-01-24,CU,1600,0.0
2016-01-23,ZC,1600,2.916666666666667
2016-01-23,ZB,1600,119.875
2016-01-23,Z9,1600,36.54166666666666
2016-01-23,Z8,1600,0.0
2016-01-23,Z7,1600,26.0
2016-01-23,Z6,1600,689.2083333333334
2016-01-23,Z5,1600,854.7916666666667
2016-01-23,Z3,1600,212.125
2016-01-23,Z2,1600,457.6666666666666
2016-01-23,Z1,1600,675.6458333333334
2016-01-23,XR,1600,0.0
2016-01-23,XK,1600,0.0
2016-01-23,XH,1600,0.0
2016-01-23,X5,1600,0.0
2016-01-23,VS,1600,768.6875
2016-01-23,DP,1600,0.0
2016-01-23,DG,1600,33.875
2016-01-23,CU,1600,0.0
2016-01-22,ZC,1600,10.0
2016-01-22,ZB,1600,118.6875
2016-01-22,Z9,1600,37.0
2016-01-22,Z8,1600,5.4375
2016-01-22,Z7,1600,26.0
2016-01-22,Z6,1600,726.0208333333333
2016-01-22,Z5,1600,913.5833333333331
2016-01-22,Z3,1600,237.9583333333333
2016-01-22,Z2,1600,444.58333333333337
2016-01-22,Z1,1600,716.125
2016-01-22,XR,1600,0.0
2016-01-22,XK,1600,0.0
2016-01-22,XH,1600,0.0
2016-01-22,X5,1600,0.0
2016-01-22,VS,1600,807.1666666666667
2016-01-22,DP,1600,0.0
2016-01-22,DG,1600,48.22916666666666
2016-01-22,CU,1600,0.0
2016-01-21,ZC,1600,10.0
2016-01-21,ZB,1600,117.3125
2016-01-21,Z9,1600,38.0
2016-01-21,Z8,1600,14.1875
2016-01-21,Z7,1600,26.83333333333333
2016-01-21,Z6,1600,733.25
2016-01-21,Z5,1600,940.1875
2016-01-21,Z3,1600,250.2083333333333
2016-01-21,Z2,1600,435.27083333333337
2016-01-21,Z1,1600,738.2083333333333
2016-01-21,XR,1600,0.0
2016-01-21,XK,1600,0.0
2016-01-21,XH,1600,0.0
2016-01-21,X5,1600,0.0
2016-01-21,VS,1600,820.9791666666667
2016-01-21,DP,1600,0.0
2016-01-21,DG,1600,54.0
2016-01-21,CU,1600,5.791666666666667
2016-01-20,ZC,1600,10.0
2016-01-20,ZB,1600,118.54166666666666
2016-01-20,Z9,1600,38.0
2016-01-20,Z8,1600,15.541666666666668
2016-01-20,Z7,1600,33.29166666666667
2016-01-20,Z6,1600,748.25
2016-01-20,Z5,1600,960.1041666666669
2016-01-20,Z3,1600,255.0833333333333
2016-01-20,Z2,1600,437.33333333333337
2016-01-20,Z1,1600,768.9583333333333
2016-01-20,XR,1600,0.0
2016-01-20,XK,1600,0.0
2016-01-20,XH,1600,0.0
2016-01-20,X5,1600,0.0
2016-01-20,VS,1600,824.4166666666667
2016-01-20,DP,1600,0.0
2016-01-20,DG,1600,54.0
2016-01-20,CU,1600,13.583333333333332
2016-01-19,ZC,1600,10.0
2016-01-19,ZB,1600,117.47916666666666
2016-01-19,Z9,1600,38.54166666666666
2016-01-19,Z8,1600,16.416666666666668
2016-01-19,Z7,1600,47.083333333333336
2016-01-19,Z6,1600,760.4791666666667
2016-01-19,Z5,1600,989.3958333333331
2016-01-19,Z3,1600,263.5833333333333
2016-01-19,Z2,1600,433.9791666666666
2016-01-19,Z1,1600,782.1875
2016-01-19,XR,1600,0.0
2016-01-19,XK,1600,0.0
2016-01-19,XH,1600,0.0
2016-01-19,X5,1600,0.0
2016-01-19,VS,1600,819.25
2016-01-19,DP,1600,0.0
2016-01-19,DG,1600,53.54166666666666
2016-01-19,CU,1600,26.25
2016-01-18,ZC,1600,10.166666666666668
2016-01-18,ZB,1600,121.75
2016-01-18,Z9,1600,38.4375
2016-01-18,Z8,1600,15.916666666666668
2016-01-18,Z7,1600,30.041666666666668
2016-01-18,Z6,1600,609.2083333333334
2016-01-18,Z5,1600,833.9375
2016-01-18,Z3,1600,260.4375
2016-01-18,Z2,1600,438.0625
2016-01-18,Z1,1600,632.7291666666666
2016-01-18,XR,1600,0.0
2016-01-18,XK,1600,0.0
2016-01-18,XH,1600,0.0
2016-01-18,X5,1600,0.0
2016-01-18,VS,1600,786.0625
2016-01-18,DP,1600,0.0
2016-01-18,DG,1600,51.9375
2016-01-18,CU,1600,4.375
2016-01-17,ZC,1600,10.0
2016-01-17,ZB,1600,120.5625
2016-01-17,Z9,1600,38.0
2016-01-17,Z8,1600,15.541666666666668
2016-01-17,Z7,1600,24.64583333333333
2016-01-17,Z6,1600,610.7083333333334
2016-01-17,Z5,1600,800.6666666666667
2016-01-17,Z3,1600,269.79166666666663
2016-01-17,Z2,1600,434.125
2016-01-17,Z1,1600,623.8958333333334
2016-01-17,XR,1600,0.0
2016-01-17,XK,1600,0.0
2016-01-17,XH,1600,0.0
2016-01-17,X5,1600,0.0
2016-01-17,VS,1600,784.5416666666667
2016-01-17,DP,1600,0.0
2016-01-17,DG,1600,55.5
2016-01-17,CU,1600,12.0625
2016-01-16,ZC,1600,12.0625
2016-01-16,ZB,1600,116.6875
2016-01-16,Z9,1600,36.583333333333336
2016-01-16,Z8,1600,17.125
2016-01-16,Z7,1600,38.72916666666666
2016-01-16,Z6,1600,633.9166666666666
2016-01-16,Z5,1600,823.8958333333333
2016-01-16,Z3,1600,259.4583333333333
2016-01-16,Z2,1600,434.64583333333337
2016-01-16,Z1,1600,664.0625
2016-01-16,XR,1600,0.0
2016-01-16,XK,1600,0.0
2016-01-16,XH,1600,2.5
2016-01-16,X5,1600,0.0
2016-01-16,VS,1600,862.2291666666667
2016-01-16,DP,1600,4.5625
2016-01-16,DG,1600,137.39583333333331
2016-01-16,CU,1600,14.520833333333332
2016-01-15,ZC,1600,2.395833333333333
2016-01-15,ZB,1600,111.95833333333331
2016-01-15,Z9,1600,33.1875
2016-01-15,Z8,1600,12.0
2016-01-15,Z7,1600,31.541666666666668
2016-01-15,Z6,1600,538.2916666666666
2016-01-15,Z5,1600,788.5208333333333
2016-01-15,Z3,1600,79.5
2016-01-15,Z2,1600,427.125
2016-01-15,Z1,1600,527.625
2016-01-15,XR,1600,0.0
2016-01-15,XK,1600,0.0
2016-01-15,XH,1600,0.0
2016-01-15,X5,1600,0.0
2016-01-15,VS,1600,802.4375
2016-01-15,DP,1600,0.0
2016-01-15,DG,1600,40.083333333333336
2016-01-15,CU,1600,0.0
2016-01-14,ZC,1600,0.0
2016-01-14,ZB,1600,117.45833333333331
2016-01-14,Z9,1600,34.60416666666667
2016-01-14,Z8,1600,12.333333333333332
2016-01-14,Z7,1600,26.20833333333333
2016-01-14,Z6,1600,483.9375
2016-01-14,Z5,1600,808.6041666666667
2016-01-14,Z3,1600,72.97916666666667
2016-01-14,Z2,1600,432.4166666666666
2016-01-14,Z1,1600,505.83333333333337
2016-01-14,XR,1600,0.0
2016-01-14,XK,1600,0.0
2016-01-14,XH,1600,0.0
2016-01-14,X5,1600,0.0
2016-01-14,VS,1600,786.0833333333333
2016-01-14,DP,1600,0.0
2016-01-14,DG,1600,41.35416666666666
2016-01-14,CU,1600,0.0
2016-01-13,ZC,1600,0.0
2016-01-13,ZB,1600,121.79166666666666
2016-01-13,Z9,1600,35.58333333333333
2016-01-13,Z8,1600,12.0
2016-01-13,Z7,1600,62.47916666666666
2016-01-13,Z6,1600,472.77083333333337
2016-01-13,Z5,1600,825.3541666666667
2016-01-13,Z3,1600,69.39583333333334
2016-01-13,Z2,1600,435.375
2016-01-13,Z1,1600,501.70833333333337
2016-01-13,XR,1600,0.0
2016-01-13,XK,1600,0.0
2016-01-13,XH,1600,0.0
2016-01-13,X5,1600,0.0
2016-01-13,VS,1600,793.0833333333333
2016-01-13,DP,1600,0.0
2016-01-13,DG,1600,47.29166666666666
2016-01-13,CU,1600,0.0
2016-01-12,ZC,1600,0.0
2016-01-12,ZB,1600,125.91666666666666
2016-01-12,Z9,1600,37.520833333333336
2016-01-12,Z8,1600,12.0
2016-01-12,Z7,1600,82.45833333333333
2016-01-12,Z6,1600,471.7291666666666
2016-01-12,Z5,1600,653.1458333333334
2016-01-12,Z3,1600,78.52083333333333
2016-01-12,Z2,1600,445.08333333333337
2016-01-12,Z1,1600,513.4791666666666
2016-01-12,XR,1600,0.0
2016-01-12,XK,1600,0.0
2016-01-12,XH,1600,0.0
2016-01-12,X5,1600,0.0
2016-01-12,VS,1600,785.5625
2016-01-12,DP,1600,0.0
2016-01-12,DG,1600,39.41666666666666
2016-01-12,CU,1600,0.0
2016-01-11,ZC,1600,0.0
2016-01-11,ZB,1600,127.72916666666666
2016-01-11,Z9,1600,36.25
2016-01-11,Z8,1600,8.875
2016-01-11,Z7,1600,150.04166666666666
2016-01-11,Z6,1600,474.89583333333337
2016-01-11,Z5,1600,613.7916666666666
2016-01-11,Z3,1600,74.97916666666667
2016-01-11,Z2,1600,444.2916666666666
2016-01-11,Z1,1600,496.2291666666666
2016-01-11,XR,1600,0.0
2016-01-11,XK,1600,0.0
2016-01-11,XH,1600,0.0
2016-01-11,X5,1600,0.0
2016-01-11,VS,1600,779.8958333333333
2016-01-11,DP,1600,0.0
2016-01-11,DG,1600,39.10416666666666
2016-01-11,CU,1600,0.0
2016-01-10,ZC,1600,0.0
2016-01-10,ZB,1600,101.125
2016-01-10,Z9,1600,26.166666666666668
2016-01-10,Z8,1600,0.0
2016-01-10,Z7,1600,70.22916666666666
2016-01-10,Z6,1600,475.5
2016-01-10,Z5,1600,597.8333333333334
2016-01-10,Z3,1600,29.45833333333333
2016-01-10,Z2,1600,250.375
2016-01-10,Z1,1600,387.2291666666666
2016-01-10,XR,1600,0.0
2016-01-10,XK,1600,0.0
2016-01-10,XH,1600,0.0
2016-01-10,X5,1600,0.0
2016-01-10,VS,1600,796.8541666666667
2016-01-10,DP,1600,0.0
2016-01-10,DG,1600,47.04166666666666
2016-01-10,CU,1600,0.0
2016-01-09,ZC,1600,0.0
2016-01-09,ZB,1600,103.5625
2016-01-09,Z9,1600,28.854166666666668
2016-01-09,Z8,1600,0.0
2016-01-09,Z7,1600,37.10416666666666
2016-01-09,Z6,1600,472.875
2016-01-09,Z5,1600,611.2708333333334
2016-01-09,Z3,1600,38.083333333333336
2016-01-09,Z2,1600,162.64583333333331
2016-01-09,Z1,1600,388.25
2016-01-09,XR,1600,0.0
2016-01-09,XK,1600,0.0
2016-01-09,XH,1600,0.0
2016-01-09,X5,1600,0.0
2016-01-09,VS,1600,743.8958333333333
2016-01-09,DP,1600,0.0
2016-01-09,DG,1600,56.395833333333336
2016-01-09,CU,1600,0.0
2016-01-08,ZC,1600,0.0
2016-01-08,ZB,1600,111.70833333333331
2016-01-08,Z9,1600,52.60416666666666
2016-01-08,Z8,1600,0.0
2016-01-08,Z7,1600,23.70833333333333
2016-01-08,Z6,1600,486.64583333333337
2016-01-08,Z5,1600,639.2916666666666
2016-01-08,Z3,1600,70.0625
2016-01-08,Z2,1600,156.83333333333331
2016-01-08,Z1,1600,401.6666666666666
2016-01-08,XR,1600,0.0
2016-01-08,XK,1600,0.0
2016-01-08,XH,1600,0.0
2016-01-08,X5,1600,0.0
2016-01-08,VS,1600,807.6666666666667
2016-01-08,DP,1600,0.0
2016-01-08,DG,1600,72.4375
2016-01-08,CU,1600,0.0
2016-01-07,ZC,1600,0.0
2016-01-07,ZB,1600,124.9375
2016-01-07,Z9,1600,75.95833333333333
2016-01-07,Z8,1600,11.708333333333332
2016-01-07,Z7,1600,28.479166666666668
2016-01-07,Z6,1600,515.1666666666666
2016-01-07,Z5,1600,685.6458333333334
2016-01-07,Z3,1600,102.91666666666666
2016-01-07,Z2,1600,164.33333333333331
2016-01-07,Z1,1600,422.6041666666666
2016-01-07,XR,1600,0.0
2016-01-07,XK,1600,0.0
2016-01-07,XH,1600,0.0
2016-01-07,X5,1600,0.0
2016-01-07,VS,1600,845.6875
2016-01-07,DP,1600,0.0
2016-01-07,DG,1600,109.04166666666666
2016-01-07,CU,1600,0.0
2016-01-06,ZC,1600,20.875
2016-01-06,ZB,1600,123.95833333333331
2016-01-06,Z9,1600,84.02083333333333
2016-01-06,Z8,1600,29.39583333333333
2016-01-06,Z7,1600,31.75
2016-01-06,Z6,1600,519.5
2016-01-06,Z5,1600,652.9583333333334
2016-01-06,Z3,1600,83.27083333333333
2016-01-06,Z2,1600,193.4375
2016-01-06,Z1,1600,456.125
2016-01-06,XR,1600,0.0
2016-01-06,XK,1600,8.354166666666668
2016-01-06,XH,1600,0.0
2016-01-06,X5,1600,0.0
2016-01-06,VS,1600,833.9375
2016-01-06,DP,1600,0.0
2016-01-06,DG,1600,127.45833333333331
2016-01-06,CU,1600,4.041666666666667
2016-01-05,ZC,1600,35.54166666666667
2016-01-05,ZB,1600,111.29166666666666
2016-01-05,Z9,1600,58.04166666666666
2016-01-05,Z8,1600,30.0
2016-01-05,Z7,1600,57.41666666666666
2016-01-05,Z6,1600,454.125
2016-01-05,Z5,1600,582.3958333333334
2016-01-05,Z3,1600,48.645833333333336
2016-01-05,Z2,1600,184.79166666666663
2016-01-05,Z1,1600,441.70833333333337
2016-01-05,XR,1600,0.0
2016-01-05,XK,1600,5.9375
2016-01-05,XH,1600,0.0
2016-01-05,X5,1600,0.0
2016-01-05,VS,1600,838.3541666666667
2016-01-05,DP,1600,0.0
2016-01-05,DG,1600,91.72916666666669
2016-01-05,CU,1600,0.0
2016-01-04,ZC,1600,0.0
2016-01-04,ZB,1600,77.89583333333333
2016-01-04,Z9,1600,33.75
2016-01-04,Z8,1600,15.604166666666668
2016-01-04,Z7,1600,50.4375
2016-01-04,Z6,1600,412.3125
2016-01-04,Z5,1600,545.9791666666666
2016-01-04,Z3,1600,18.75
2016-01-04,Z2,1600,116.95833333333331
2016-01-04,Z1,1600,384.7291666666666
2016-01-04,XR,1600,0.0
2016-01-04,XK,1600,0.0
2016-01-04,XH,1600,0.0
2016-01-04,X5,1600,0.0
2016-01-04,VS,1600,863.3958333333333
2016-01-04,DP,1600,0.0
2016-01-04,DG,1600,53.083333333333336
2016-01-04,CU,1600,0.0
2016-01-03,ZC,1600,0.0
2016-01-03,ZB,1600,47.645833333333336
2016-01-03,Z9,1600,29.854166666666668
2016-01-03,Z8,1600,0.0
2016-01-03,Z7,1600,29.791666666666668
2016-01-03,Z6,1600,380.52083333333337
2016-01-03,Z5,1600,527.3958333333334
2016-01-03,Z3,1600,0.0
2016-01-03,Z2,1600,90.20833333333331
2016-01-03,Z1,1600,334.8125
2016-01-03,XR,1600,0.0
2016-01-03,XK,1600,0.0
2016-01-03,XH,1600,0.0
2016-01-03,X5,1600,0.0
2016-01-03,VS,1600,882.75
2016-01-03,DP,1600,0.0
2016-01-03,DG,1600,55.5
2016-01-03,CU,1600,0.0
2016-01-02,ZC,1600,0.0
2016-01-02,ZB,1600,39.458333333333336
2016-01-02,Z9,1600,10.1875
2016-01-02,Z8,1600,0.0
2016-01-02,Z7,1600,35.125
2016-01-02,Z6,1600,375.5
2016-01-02,Z5,1600,512.0625
2016-01-02,Z3,1600,9.145833333333332
2016-01-02,Z2,1600,108.52083333333331
2016-01-02,Z1,1600,323.6458333333333
2016-01-02,XR,1600,0.0
2016-01-02,XK,1600,0.0
2016-01-02,XH,1600,0.0
2016-01-02,X5,1600,0.0
2016-01-02,VS,1600,902.6875
2016-01-02,DP,1600,0.0
2016-01-02,DG,1600,52.208333333333336
2016-01-02,CU,1600,0.0
2016-01-01,ZC,1600,0.0
2016-01-01,ZB,1600,0.5
2016-01-01,Z9,1600,0.0
2016-01-01,Z8,1600,0.0
2016-01-01,Z7,1600,34.0
2016-01-01,Z6,1600,367.39583333333337
2016-01-01,Z5,1600,468.0625
2016-01-01,Z3,1600,24.229166666666668
2016-01-01,Z2,1600,82.85416666666667
2016-01-01,Z1,1600,294.5208333333333
2016-01-01,XR,1600,0.0
2016-01-01,XK,1600,0.0
2016-01-01,XH,1600,0.0
2016-01-01,X5,1600,0.0
2016-01-01,VS,1600,710.5208333333334
2016-01-01,DP,1600,0.0
2016-01-01,DG,1600,49.72916666666666
2016-01-01,CU,1600,0.0
2015-12-31,ZC,1600,0.0
2015-12-31,ZB,1600,0.0
2015-12-31,Z9,1600,0.0
2015-12-31,Z8,1600,0.0
2015-12-31,Z7,1600,32.60416666666667
2015-12-31,Z6,1600,368.2916666666666
2015-12-31,Z5,1600,468.0
2015-12-31,Z3,1600,34.70833333333333
2015-12-31,Z2,1600,76.02083333333333
2015-12-31,Z1,1600,291.4583333333333
2015-12-31,XR,1600,0.0
2015-12-31,XK,1600,0.0
2015-12-31,XH,1600,0.0
2015-12-31,X5,1600,0.0
2015-12-31,VS,1600,707.9583333333334
2015-12-31,DP,1600,0.0
2015-12-31,DG,1600,55.72916666666666
2015-12-31,CU,1600,0.0
2015-12-30,ZC,1600,0.0
2015-12-30,ZB,1600,0.0
2015-12-30,Z9,1600,0.0
2015-12-30,Z8,1600,0.0
2015-12-30,Z7,1600,27.604166666666668
2015-12-30,Z6,1600,377.7291666666666
2015-12-30,Z5,1600,468.0
2015-12-30,Z3,1600,43.47916666666666
2015-12-30,Z2,1600,73.0
2015-12-30,Z1,1600,287.5625
2015-12-30,XR,1600,0.0
2015-12-30,XK,1600,0.0
2015-12-30,XH,1600,0.0
2015-12-30,X5,1600,0.0
2015-12-30,VS,1600,708.0
2015-12-30,DP,1600,0.0
2015-12-30,DG,1600,63.54166666666666
2015-12-30,CU,1600,0.0
2015-12-29,ZC,1600,0.0
2015-12-29,ZB,1600,0.0
2015-12-29,Z9,1600,0.0
2015-12-29,Z8,1600,0.0
2015-12-29,Z7,1600,17.145833333333332
2015-12-29,Z6,1600,383.0
2015-12-29,Z5,1600,468.0
2015-12-29,Z3,1600,51.25
2015-12-29,Z2,1600,70.52083333333334
2015-12-29,Z1,1600,287.0208333333333
2015-12-29,XR,1600,0.0
2015-12-29,XK,1600,0.0
2015-12-29,XH,1600,0.0
2015-12-29,X5,1600,0.0
2015-12-29,VS,1600,708.0
2015-12-29,DP,1600,0.0
2015-12-29,DG,1600,67.39583333333334
2015-12-29,CU,1600,0.0
2015-12-28,ZC,1600,0.0
2015-12-28,ZB,1600,0.0
2015-12-28,Z9,1600,0.0
2015-12-28,Z8,1600,0.0
2015-12-28,Z7,1600,0.0
2015-12-28,Z6,1600,383.0
2015-12-28,Z5,1600,469.02083333333337
2015-12-28,Z3,1600,62.083333333333336
2015-12-28,Z2,1600,40.0
2015-12-28,Z1,1600,285.6875
2015-12-28,XR,1600,0.0
2015-12-28,XK,1600,0.0
2015-12-28,XH,1600,0.0
2015-12-28,X5,1600,0.0
2015-12-28,VS,1600,704.2083333333334
2015-12-28,DP,1600,0.0
2015-12-28,DG,1600,68.89583333333334
2015-12-28,CU,1600,0.0
2015-12-27,ZC,1600,0.0
2015-12-27,ZB,1600,0.0
2015-12-27,Z9,1600,0.0
2015-12-27,Z8,1600,0.0
2015-12-27,Z7,1600,0.0
2015-12-27,Z6,1600,383.0
2015-12-27,Z5,1600,471.83333333333337
2015-12-27,Z3,1600,69.35416666666666
2015-12-27,Z2,1600,40.0
2015-12-27,Z1,1600,286.79166666666663
2015-12-27,XR,1600,0.0
2015-12-27,XK,1600,0.0
2015-12-27,XH,1600,0.0
2015-12-27,X5,1600,0.0
2015-12-27,VS,1600,709.7083333333334
2015-12-27,DP,1600,0.0
2015-12-27,DG,1600,71.1875
2015-12-27,CU,1600,0.0
2015-12-26,ZC,1600,0.0
2015-12-26,ZB,1600,0.0
2015-12-26,Z9,1600,0.0
2015-12-26,Z8,1600,0.0
2015-12-26,Z7,1600,0.0
2015-12-26,Z6,1600,383.0
2015-12-26,Z5,1600,474.3125
2015-12-26,Z3,1600,71.58333333333334
2015-12-26,Z2,1600,40.0
2015-12-26,Z1,1600,287.375
2015-12-26,XR,1600,0.0
2015-12-26,XK,1600,0.0
2015-12-26,XH,1600,0.0
2015-12-26,X5,1600,0.0
2015-12-26,VS,1600,712.6041666666666
2015-12-26,DP,1600,0.0
2015-12-26,DG,1600,74.45833333333333
2015-12-26,CU,1600,0.0
2015-12-25,ZC,1600,0.0
2015-12-25,ZB,1600,0.0
2015-12-25,Z9,1600,0.0
2015-12-25,Z8,1600,0.0
2015-12-25,Z7,1600,0.0
2015-12-25,Z6,1600,383.4375
2015-12-25,Z5,1600,476.5625
2015-12-25,Z3,1600,75.20833333333333
2015-12-25,Z2,1600,40.0
2015-12-25,Z1,1600,288.0
2015-12-25,XR,1600,0.0
2015-12-25,XK,1600,0.0
2015-12-25,XH,1600,0.0
2015-12-25,X5,1600,0.0
2015-12-25,VS,1600,714.0416666666666
2015-12-25,DP,1600,0.0
2015-12-25,DG,1600,78.3125
2015-12-25,CU,1600,0.0
2015-12-24,ZC,1600,0.0
2015-12-24,ZB,1600,0.0
2015-12-24,Z9,1600,0.0
2015-12-24,Z8,1600,0.0
2015-12-24,Z7,1600,0.0
2015-12-24,Z6,1600,384.7916666666666
2015-12-24,Z5,1600,477.2916666666666
2015-12-24,Z3,1600,81.77083333333333
2015-12-24,Z2,1600,40.0
2015-12-24,Z1,1600,289.3333333333333
2015-12-24,XR,1600,0.0
2015-12-24,XK,1600,0.0
2015-12-24,XH,1600,0.0
2015-12-24,X5,1600,0.0
2015-12-24,VS,1600,717.1041666666666
2015-12-24,DP,1600,0.0
2015-12-24,DG,1600,81.14583333333333
2015-12-24,CU,1600,0.0
2015-12-23,ZC,1600,0.0
2015-12-23,ZB,1600,0.0
2015-12-23,Z9,1600,0.0
2015-12-23,Z8,1600,0.0
2015-12-23,Z7,1600,0.0
2015-12-23,Z6,1600,387.8125
2015-12-23,Z5,1600,478.2291666666666
2015-12-23,Z3,1600,87.97916666666667
2015-12-23,Z2,1600,40.0
2015-12-23,Z1,1600,290.0833333333333
2015-12-23,XR,1600,0.0
2015-12-23,XK,1600,0.0
2015-12-23,XH,1600,0.0
2015-12-23,X5,1600,0.0
2015-12-23,VS,1600,720.9375
2015-12-23,DP,1600,0.0
2015-12-23,DG,1600,83.33333333333333
2015-12-23,CU,1600,0.0
2015-12-22,ZC,1600,0.0
2015-12-22,ZB,1600,0.0
2015-12-22,Z9,1600,0.0
2015-12-22,Z8,1600,0.0
2015-12-22,Z7,1600,0.0
2015-12-22,Z6,1600,392.25
2015-12-22,Z5,1600,479.7916666666666
2015-12-22,Z3,1600,93.41666666666669
2015-12-22,Z2,1600,40.0
2015-12-22,Z1,1600,292.2083333333333
2015-12-22,XR,1600,0.0
2015-12-22,XK,1600,0.0
2015-12-22,XH,1600,0.0
2015-12-22,X5,1600,0.0
2015-12-22,VS,1600,723.8958333333333
2015-12-22,DP,1600,0.0
2015-12-22,DG,1600,86.83333333333333
2015-12-22,CU,1600,0.0
2015-12-21,ZC,1600,0.0
2015-12-21,ZB,1600,0.0
2015-12-21,Z9,1600,0.0
2015-12-21,Z8,1600,0.0
2015-12-21,Z7,1600,0.0
2015-12-21,Z6,1600,398.875
2015-12-21,Z5,1600,483.08333333333337
2015-12-21,Z3,1600,99.02083333333331
2015-12-21,Z2,1600,40.0
2015-12-21,Z1,1600,295.97916666666663
2015-12-21,XR,1600,0.0
2015-12-21,XK,1600,0.0
2015-12-21,XH,1600,0.0
2015-12-21,X5,1600,0.0
2015-12-21,VS,1600,725.7708333333333
2015-12-21,DP,1600,0.0
2015-12-21,DG,1600,92.0625
2015-12-21,CU,1600,0.0
2015-12-20,ZC,1600,0.0
2015-12-20,ZB,1600,0.0
2015-12-20,Z9,1600,0.0
2015-12-20,Z8,1600,0.0
2015-12-20,Z7,1600,0.0
2015-12-20,Z6,1600,402.4375
2015-12-20,Z5,1600,487.58333333333337
2015-12-20,Z3,1600,111.4375
2015-12-20,Z2,1600,41.0
2015-12-20,Z1,1600,301.0833333333333
2015-12-20,XR,1600,0.0
2015-12-20,XK,1600,0.0
2015-12-20,XH,1600,0.0
2015-12-20,X5,1600,0.0
2015-12-20,VS,1600,726.0
2015-12-20,DP,1600,0.0
2015-12-20,DG,1600,98.875
2015-12-20,CU,1600,0.0
2015-12-19,ZC,1600,0.0
2015-12-19,ZB,1600,0.0
2015-12-19,Z9,1600,0.0
2015-12-19,Z8,1600,0.0
2015-12-19,Z7,1600,0.0
2015-12-19,Z6,1600,403.9166666666666
2015-12-19,Z5,1600,495.5
2015-12-19,Z3,1600,140.77083333333331
2015-12-19,Z2,1600,41.0
2015-12-19,Z1,1600,311.9583333333333
2015-12-19,XR,1600,0.0
2015-12-19,XK,1600,0.0
2015-12-19,XH,1600,0.0
2015-12-19,X5,1600,0.0
2015-12-19,VS,1600,727.0
2015-12-19,DP,1600,0.0
2015-12-19,DG,1600,107.1875
2015-12-19,CU,1600,0.0
2015-12-18,ZC,1600,0.0
2015-12-18,ZB,1600,0.0
2015-12-18,Z9,1600,0.0
2015-12-18,Z8,1600,0.0
2015-12-18,Z7,1600,0.0
2015-12-18,Z6,1600,406.1875
2015-12-18,Z5,1600,500.83333333333337
2015-12-18,Z3,1600,158.91666666666666
2015-12-18,Z2,1600,42.020833333333336
2015-12-18,Z1,1600,320.97916666666663
2015-12-18,XR,1600,0.0
2015-12-18,XK,1600,0.0
2015-12-18,XH,1600,0.0
2015-12-18,X5,1600,0.0
2015-12-18,VS,1600,727.0
2015-12-18,DP,1600,0.0
2015-12-18,DG,1600,111.89583333333331
2015-12-18,CU,1600,0.0
2015-12-17,ZC,1600,0.0
2015-12-17,ZB,1600,0.0
2015-12-17,Z9,1600,0.0
2015-12-17,Z8,1600,0.0
2015-12-17,Z7,1600,0.0
2015-12-17,Z6,1600,409.27083333333337
2015-12-17,Z5,1600,504.25
2015-12-17,Z3,1600,166.66666666666666
2015-12-17,Z2,1600,43.0
2015-12-17,Z1,1600,323.2083333333333
2015-12-17,XR,1600,0.0
2015-12-17,XK,1600,0.0
2015-12-17,XH,1600,0.0
2015-12-17,X5,1600,0.0
2015-12-17,VS,1600,727.6458333333333
2015-12-17,DP,1600,0.0
2015-12-17,DG,1600,119.35416666666666
2015-12-17,CU,1600,0.0
2015-12-16,ZC,1600,0.0
2015-12-16,ZB,1600,0.0
2015-12-16,Z9,1600,0.0
2015-12-16,Z8,1600,0.0
2015-12-16,Z7,1600,0.0
2015-12-16,Z6,1600,414.45833333333337
2015-12-16,Z5,1600,507.6041666666666
2015-12-16,Z3,1600,172.77083333333331
