sensor,station,distance,type_1_%,type_2_%,type_3_%,type_4_%,type_5_%,type_6_%,type_7_%,type_8_%,type_9_%,type_10_%,type_11_%,type_12_%,type_13_%,type_14_%,type_15_%,type_16_%,type_17_%,type_18_%,type_19_%,type_20_%,type_21_%,type_22_%,type_23_%,type_24_%,type_25_%,type_26_%,type_27_%,type_28_%,type_29_%,type_30_%,type_31_%,type_32_%,type_33_%,type_34_%,type_35_%,type_36_%,type_37_%,type_38_%,type_39_%,type_40_%
Embassament de Gaià (el Catllar),CL,64.65421160274643,34.62132921174652,21.947449768160745,11.746522411128284,9.73724884080371,3.863987635239567,3.554868624420402,3.091190108191654,2.009273570324575,2.009273570324575,1.8547140649149922,1.3910355486862442,0.9273570324574961,0.7727975270479135,0.6182380216383307,0.6182380216383307,0.46367851622874806,0.3091190108191654,0.3091190108191654,0.1545595054095827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),CP,107.57477842510335,52.32342007434945,11.524163568773234,8.271375464684015,5.4832713754646845,5.297397769516729,4.553903345724907,4.275092936802974,1.5799256505576207,1.20817843866171,1.20817843866171,0.8364312267657992,0.8364312267657992,0.5576208178438662,0.5576208178438662,0.4646840148698885,0.2788104089219331,0.2788104089219331,0.2788104089219331,0.18587360594795538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),CQ,92.38048613260545,49.02597402597403,10.930735930735931,10.064935064935066,6.493506493506493,5.627705627705628,3.463203463203463,2.7056277056277054,2.5974025974025974,2.0562770562770565,1.0822510822510822,0.974025974025974,0.7575757575757576,0.7575757575757576,0.6493506493506493,0.6493506493506493,0.6493506493506493,0.3246753246753247,0.3246753246753247,0.3246753246753247,0.21645021645021645,0.21645021645021645,0.10822510822510822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),CR,111.61725534107347,29.543419874664277,21.217547000895255,16.56222023276634,5.371530886302596,5.282005371530887,4.118173679498657,4.028648164726947,3.670546105640107,2.5067144136078783,1.7009847806624887,0.9847806624888094,0.7162041181736795,0.6266786034019696,0.6266786034019696,0.5371530886302597,0.4476275738585497,0.4476275738585497,0.35810205908683973,0.35810205908683973,0.26857654431512984,0.26857654431512984,0.17905102954341987,0.08952551477170993,0.08952551477170993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),CT,142.1541333682247,32.84106891701828,15.471167369901547,7.524613220815753,7.313642756680731,7.032348804500703,6.891701828410689,6.118143459915612,3.5864978902953584,2.8832630098452885,1.7580872011251758,1.5471167369901548,1.2658227848101267,0.8438818565400843,0.8438818565400843,0.6329113924050633,0.6329113924050633,0.5625879043600562,0.49226441631504925,0.2812939521800281,0.2812939521800281,0.2812939521800281,0.2812939521800281,0.21097046413502107,0.21097046413502107,0.14064697609001406,0.07032348804500703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),CW,29.108944627396262,18.835616438356166,18.493150684931507,15.068493150684931,11.643835616438356,6.8493150684931505,6.8493150684931505,4.4520547945205475,3.4246575342465753,3.4246575342465753,2.73972602739726,2.73972602739726,2.73972602739726,1.0273972602739725,0.684931506849315,0.684931506849315,0.3424657534246575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),CY,103.89270151229576,29.836381135707413,22.906641000962463,8.565928777670837,5.9672762271414825,5.9672762271414825,5.7747834456207885,3.753609239653513,3.1761308950914344,2.3099133782483157,1.8286814244465832,0.9624639076034648,0.9624639076034648,0.8662175168431183,0.8662175168431183,0.769971126082772,0.769971126082772,0.6737247353224254,0.6737247353224254,0.4812319538017324,0.4812319538017324,0.384985563041386,0.384985563041386,0.384985563041386,0.28873917228103946,0.28873917228103946,0.28873917228103946,0.192492781520693,0.192492781520693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),C6,60.119929905419184,34.053156146179404,12.790697674418606,11.627906976744185,10.465116279069768,9.136212624584719,4.318936877076411,3.820598006644518,3.322259136212625,1.8272425249169437,1.495016611295681,1.495016611295681,0.9966777408637874,0.8305647840531563,0.6644518272425249,0.4983388704318937,0.4983388704318937,0.4983388704318937,0.4983388704318937,0.33222591362126247,0.33222591362126247,0.33222591362126247,0.16611295681063123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),C7,54.18735949217317,42.25092250922509,16.605166051660518,10.14760147601476,9.040590405904059,6.642066420664207,3.8745387453874542,2.029520295202952,2.029520295202952,1.2915129151291513,1.107011070110701,1.107011070110701,1.107011070110701,0.7380073800738007,0.7380073800738007,0.5535055350553505,0.5535055350553505,0.18450184501845018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),C8,53.412186078821534,40.560747663551396,15.14018691588785,12.710280373831775,10.2803738317757,5.794392523364486,4.112149532710281,2.6168224299065423,2.4299065420560746,1.6822429906542056,1.6822429906542056,1.1214953271028036,0.5607476635514018,0.5607476635514018,0.5607476635514018,0.1869158878504673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),C9,94.39162832092019,20.127118644067796,17.902542372881356,12.711864406779661,11.334745762711865,9.639830508474576,6.3559322033898304,4.13135593220339,3.283898305084746,2.330508474576271,2.2245762711864407,1.5889830508474576,1.2711864406779663,1.1652542372881356,1.1652542372881356,0.6355932203389831,0.5296610169491525,0.5296610169491525,0.423728813559322,0.423728813559322,0.423728813559322,0.423728813559322,0.31779661016949157,0.31779661016949157,0.211864406779661,0.211864406779661,0.211864406779661,0.1059322033898305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),DB,62.69598055942836,30.94098883572568,11.802232854864434,10.36682615629984,8.452950558213717,7.017543859649122,5.263157894736842,4.4657097288676235,3.9872408293460926,3.508771929824561,2.073365231259968,1.7543859649122806,1.2759170653907497,1.1164274322169059,1.1164274322169059,1.1164274322169059,1.1164274322169059,0.9569377990430622,0.7974481658692184,0.6379585326953748,0.4784688995215311,0.3189792663476874,0.3189792663476874,0.3189792663476874,0.3189792663476874,0.1594896331738437,0.1594896331738437,0.1594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),DF,166.7941775151697,16.966426858513188,14.508393285371701,13.609112709832132,12.23021582733813,8.93285371702638,4.496402877697841,3.7170263788968825,3.41726618705036,2.697841726618705,2.6378896882494005,2.4580335731414866,1.9784172661870503,1.738609112709832,1.5587529976019185,1.4388489208633095,1.079136690647482,0.8393285371702638,0.7194244604316548,0.7194244604316548,0.7194244604316548,0.539568345323741,0.539568345323741,0.4196642685851319,0.3597122302158274,0.3597122302158274,0.2997601918465228,0.2398081534772182,0.2398081534772182,0.1798561151079137,0.1798561151079137,0.1199040767386091,0.05995203836930455,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),DG,150.2930856403468,40.91816367265469,14.37125748502994,14.30472388556221,8.91550232867598,4.590818363273453,4.125083166999334,2.19560878243513,2.1290751829673984,1.4637391882900865,1.3972055888223553,0.998003992015968,0.7984031936127743,0.5988023952095809,0.4657351962741184,0.39920159680638717,0.332667997338656,0.332667997338656,0.332667997338656,0.2661343978709248,0.2661343978709248,0.19960079840319359,0.19960079840319359,0.1330671989354624,0.1330671989354624,0.1330671989354624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),DI,36.208680953608194,36.91460055096419,19.834710743801654,13.223140495867769,6.336088154269973,4.683195592286501,3.581267217630854,3.581267217630854,2.203856749311295,1.3774104683195594,1.3774104683195594,1.3774104683195594,1.3774104683195594,1.1019283746556474,1.1019283746556474,0.5509641873278237,0.5509641873278237,0.27548209366391185,0.27548209366391185,0.27548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),DJ,159.04439324903333,25.83280955373979,19.924575738529228,10.999371464487744,10.119421747328724,7.353865493400377,5.656819610307982,2.6398491514770583,2.262727844123193,1.8856065367693273,1.759899434318039,1.6341923318667504,1.3827781269641735,1.1313639220615965,0.8799497171590195,0.754242614707731,0.6285355122564426,0.5656819610307983,0.5656819610307983,0.5656819610307983,0.502828409805154,0.43997485857950974,0.3771213073538655,0.3771213073538655,0.3142677561282213,0.3142677561282213,0.3142677561282213,0.251414204902577,0.18856065367693275,0.1257071024512885,0.1257071024512885,0.06285355122564425,0.06285355122564425,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),DK,9.312631007135703,39.361702127659576,14.893617021276595,9.574468085106384,8.51063829787234,8.51063829787234,4.25531914893617,3.1914893617021276,3.1914893617021276,3.1914893617021276,2.127659574468085,2.127659574468085,1.0638297872340425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),DL,68.28734681609522,75.54904831625183,6.588579795021962,3.953147877013177,2.342606149341142,1.7569546120058566,1.7569546120058566,1.171303074670571,1.0248901903367496,0.8784773060029283,0.7320644216691069,0.5856515373352855,0.5856515373352855,0.5856515373352855,0.5856515373352855,0.43923865300146414,0.29282576866764276,0.29282576866764276,0.29282576866764276,0.29282576866764276,0.14641288433382138,0.14641288433382138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),DN,137.99772278312014,25.072463768115945,13.98550724637681,12.246376811594203,11.956521739130435,9.782608695652174,6.956521739130435,2.391304347826087,2.391304347826087,2.318840579710145,1.8115942028985508,1.7391304347826086,1.4492753623188406,1.4492753623188406,1.3768115942028984,0.8695652173913043,0.7246376811594203,0.7246376811594203,0.5072463768115941,0.43478260869565216,0.36231884057971014,0.36231884057971014,0.2898550724637681,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.14492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),DO,157.77562013797024,20.849176172370086,19.835234474017742,12.547528517110266,9.949302915082383,5.9569074778200255,4.309252217997465,3.5487959442332064,2.6615969581749046,2.2813688212927756,2.2813688212927756,1.964512040557668,1.837769328263625,1.837769328263625,1.7743979721166032,1.2674271229404308,1.1406844106463878,1.0139416983523446,0.7604562737642585,0.6337135614702154,0.5069708491761723,0.5069708491761723,0.4435994930291508,0.38022813688212925,0.3168567807351077,0.25348542458808615,0.25348542458808615,0.25348542458808615,0.25348542458808615,0.19011406844106463,0.06337135614702154,0.06337135614702154,0.06337135614702154,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),DP,139.63220608907005,35.7193987115247,18.539727988546886,14.387974230493917,6.370794559770938,5.654974946313529,5.2970651395848245,4.294917680744453,1.7179670722977811,1.288475304223336,0.9305654974946312,0.7158196134574087,0.644237652111668,0.5726556907659269,0.5726556907659269,0.5010737294201861,0.5010737294201861,0.4294917680744453,0.4294917680744453,0.35790980672870437,0.28632784538296346,0.21474588403722264,0.21474588403722264,0.14316392269148173,0.14316392269148173,0.07158196134574087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),DQ,12.780044203364275,25.78125,17.96875,14.0625,10.15625,7.8125,7.03125,6.25,3.125,3.125,2.34375,1.5625,0.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),D1,49.14942354141162,19.91869918699187,19.51219512195122,15.040650406504067,12.601626016260163,5.487804878048781,3.861788617886179,3.6585365853658534,3.2520325203252036,3.048780487804878,2.4390243902439024,1.8292682926829267,1.6260162601626018,1.6260162601626018,1.4227642276422763,1.2195121951219512,0.6097560975609756,0.6097560975609756,0.6097560975609756,0.6097560975609756,0.6097560975609756,0.40650406504065045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),D2,66.0140571392448,30.10590015128593,18.15431164901664,17.549167927382754,6.202723146747353,4.387291981845689,3.3282904689863844,3.0257186081694405,3.0257186081694405,2.8744326777609683,2.26928895612708,2.118003025718608,1.6641452344931922,1.059001512859304,0.7564296520423601,0.45385779122541603,0.45385779122541603,0.45385779122541603,0.45385779122541603,0.45385779122541603,0.30257186081694404,0.30257186081694404,0.30257186081694404,0.15128593040847202,0.15128593040847202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),D3,54.97183795516664,21.09090909090909,19.818181818181817,18.90909090909091,8.181818181818182,7.2727272727272725,4.181818181818182,3.090909090909091,3.090909090909091,2.5454545454545454,1.8181818181818181,1.8181818181818181,1.4545454545454546,1.2727272727272727,1.090909090909091,1.090909090909091,1.090909090909091,0.5454545454545455,0.5454545454545455,0.5454545454545455,0.36363636363636365,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),D4,195.06302074971666,23.47514095335725,14.607893388006152,14.146591491542798,9.584828293182984,8.14966683751922,6.253203485392107,2.716555612506407,2.255253716043055,2.1014864172219374,1.742696053305997,1.742696053305997,1.6401845207585852,1.5889287544848796,1.537672988211174,1.3839056893900563,1.1276268580215274,1.0251153254741157,0.7175807278318811,0.6150691952844696,0.4613018964633521,0.4100461301896463,0.4100461301896463,0.3075345976422348,0.2562788313685289,0.2562788313685289,0.2562788313685289,0.20502306509482315,0.20502306509482315,0.20502306509482315,0.20502306509482315,0.20502306509482315,0.10251153254741158,0.10251153254741158,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),D5,71.11997666744283,25.42134831460674,23.735955056179776,14.04494382022472,4.915730337078652,4.915730337078652,3.7921348314606744,3.089887640449438,2.9494382022471908,2.6685393258426964,2.247191011235955,1.9662921348314606,1.4044943820224718,1.4044943820224718,1.2640449438202246,1.2640449438202246,0.8426966292134831,0.8426966292134831,0.8426966292134831,0.5617977528089888,0.5617977528089888,0.42134831460674155,0.42134831460674155,0.2808988764044944,0.1404494382022472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),D6,205.65489984340732,17.452600875060767,16.528925619834713,15.508021390374333,14.973262032085561,7.535245503159942,6.271268838113758,3.889158969372873,2.5279533300923673,2.333495381623724,1.8473505104521146,1.6528925619834711,1.3612056392805056,1.166747690811862,1.118133203694701,0.9236752552260573,0.8264462809917356,0.7778317938745746,0.6319883325230918,0.53475935828877,0.48614487117160915,0.3889158969372873,0.24307243558580457,0.24307243558580457,0.19445794846864364,0.19445794846864364,0.14584346135148274,0.09722897423432182,0.09722897423432182,0.04861448711716091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),D7,61.59858931378993,21.1038961038961,20.77922077922078,15.0974025974026,8.279220779220779,7.467532467532467,6.331168831168831,3.7337662337662336,3.2467532467532463,2.5974025974025974,2.4350649350649354,2.1103896103896105,1.461038961038961,1.1363636363636365,1.1363636363636365,0.487012987012987,0.487012987012987,0.487012987012987,0.487012987012987,0.487012987012987,0.487012987012987,0.16233766233766234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),D8,90.07859355923614,22.86348501664817,15.64927857935627,13.09655937846837,11.653718091009988,8.990011098779133,5.3274139844617086,4.8834628190899005,4.439511653718091,3.4406215316315207,0.9988901220865706,0.9988901220865706,0.8879023307436182,0.776914539400666,0.6659267480577136,0.6659267480577136,0.6659267480577136,0.6659267480577136,0.4439511653718091,0.4439511653718091,0.4439511653718091,0.3329633740288568,0.3329633740288568,0.3329633740288568,0.3329633740288568,0.3329633740288568,0.3329633740288568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),D9,16.370544721560933,45.1219512195122,17.073170731707318,11.585365853658537,6.097560975609756,6.097560975609756,2.4390243902439024,2.4390243902439024,1.8292682926829267,1.8292682926829267,1.8292682926829267,1.8292682926829267,1.2195121951219512,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),H1,51.256523716711364,49.902534113060426,11.695906432748536,6.042884990253411,6.042884990253411,6.042884990253411,5.458089668615984,3.1189083820662766,3.1189083820662766,1.7543859649122806,1.5594541910331383,1.364522417153996,1.1695906432748537,0.5847953216374269,0.5847953216374269,0.5847953216374269,0.3898635477582846,0.3898635477582846,0.1949317738791423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),J5,178.64375302192343,20.201454952434247,17.515388919977617,16.452154448796865,12.702853945159484,11.247901510912143,5.9317291550083935,2.853945159485171,2.1264689423614995,1.6228315612758812,0.8953553441522105,0.8393956351426972,0.8393956351426972,0.783435926133184,0.783435926133184,0.5595970900951315,0.5595970900951315,0.5036373810856184,0.44767767207610526,0.44767767207610526,0.44767767207610526,0.391717963066592,0.391717963066592,0.391717963066592,0.33575825405707893,0.22383883603805263,0.22383883603805263,0.11191941801902631,0.11191941801902631,0.05595970900951316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),KE,124.830278203442,19.53562850280224,19.21537229783827,11.289031224979984,11.048839071257005,10.648518815052041,10.568454763811049,2.8022417934347477,2.722177742193755,2.1617293835068057,1.6012810248198557,1.6012810248198557,1.3610888710968776,0.8006405124099278,0.8006405124099278,0.6405124099279423,0.5604483586869495,0.4803843074459567,0.4803843074459567,0.4003202562049639,0.4003202562049639,0.32025620496397117,0.24019215372297836,0.24019215372297836,0.08006405124099279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),KP,129.13873270693065,16.486068111455108,15.479876160990713,12.229102167182662,10.913312693498451,8.513931888544892,6.656346749226007,5.572755417956656,3.9473684210526314,3.0959752321981426,2.5541795665634677,2.3993808049535605,2.3993808049535605,1.5479876160990713,1.08359133126935,0.9287925696594427,0.9287925696594427,0.8513931888544891,0.8513931888544891,0.8513931888544891,0.696594427244582,0.541795665634675,0.30959752321981426,0.23219814241486067,0.23219814241486067,0.23219814241486067,0.15479876160990713,0.15479876160990713,0.07739938080495357,0.07739938080495357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
Embassament de Gaià (el Catllar),KX,98.36423400574093,16.76829268292683,16.056910569105693,15.447154471544716,11.38211382113821,10.772357723577237,6.199186991869919,3.861788617886179,2.8455284552845526,2.540650406504065,2.0325203252032518,2.0325203252032518,1.6260162601626018,1.524390243902439,1.4227642276422763,1.1178861788617886,0.7113821138211381,0.6097560975609756,0.5081300813008129,0.5081300813008129,0.40650406504065045,0.3048780487804878,0.3048780487804878,0.3048780487804878,0.20325203252032523,0.20325203252032523,0.10162601626016261,0.10162601626016261,0.10162601626016261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
